col:ID	col:parentID	col:status	col:rank	col:scientificName	col:authorship
9FZZK	B6LPD	accepted	family	Cicadidae	Batsch, 1789
8JLQP	9FZZK	accepted	genus	Paleopsalta	Moulds, 2018
8JLDT	9FZZK	accepted	genus	Kintusamo	Szwedo, 2019
V5TX	9FZZK	provisionally accepted	species	Cicada inexacta	Walker, 1858
5Z4Y8	9FZZK	provisionally accepted	species	Cicada amphibia	Pontoppidan, 1763
V5XW	9FZZK	provisionally accepted	species	Cicada muscilliformis	Capanni, 1894
V5RL	9FZZK	provisionally accepted	species	Cicada gmelini	Metcalf, 1963
V6BF	9FZZK	provisionally accepted	species	Cicada thlaspi	Piller & Mitterpacher, 1783
V5F8	9FZZK	provisionally accepted	species	Cicada argentea	de Villers, 1789
8HMK6	9FZZK	accepted	genus	Miocenoprasia	Boulard & Riou, 1999
V5HB	9FZZK	provisionally accepted	species	Cicada buphthalmica	Gravenhorst, 1807
V5QY	9FZZK	provisionally accepted	species	Cicada fuscomaculosa	Metcalf, 1963
BSXRP	9FZZK	provisionally accepted	species	Cicada tristis	Fourcroy, 1785
V5YT	9FZZK	provisionally accepted	species	Cicada nodosa	Walker, 1850
V5KZ	9FZZK	provisionally accepted	species	Cicada costai	Metcalf, 1963
5YSY7	9FZZK	provisionally accepted	species	Cicada alboguttata	Goeze, 1778
V5R9	9FZZK	provisionally accepted	species	Cicada geographica	Goeze, 1778
V5N7	9FZZK	provisionally accepted	species	Cicada effecta	Walker, 1858
V5NN	9FZZK	provisionally accepted	species	Cicada erythroptera	Gmelin, 1789
BTGC3	9FZZK	provisionally accepted	species	Tettigonia conspurcata	Fabricius, 1777
V652	9FZZK	provisionally accepted	species	Cicada punctulata	Gmelin, 1789
V66P	9FZZK	provisionally accepted	species	Cicada rubroelytrata	Goeze, 1778
V6DH	9FZZK	provisionally accepted	species	Cicada variola	Gravenhorst, 1807
BSXVG	9FZZK	provisionally accepted	species	Cicada novella	Metcalf, 1963
V5MG	9FZZK	provisionally accepted	species	Cicada dipalliata	Capanni, 1894
BSXRM	9FZZK	provisionally accepted	species	Cicada sexpunctata	Gmelin, 1789
V62J	9FZZK	provisionally accepted	species	Cicada pallescens	Müller, 1776
V5JS	9FZZK	provisionally accepted	species	Cicada cinerea	Rossi, 1792
V5H5	9FZZK	provisionally accepted	species	Cicada brazilensis	Metcalf, 1963
V669	9FZZK	provisionally accepted	species	Cicada rivulosa	Gmelin, 1789
V5P4	9FZZK	provisionally accepted	species	Cicada fasciaaurata	de Villers, 1789
V5Y8	9FZZK	provisionally accepted	species	Cicada neuroptera	Gmelin, 1789
V5DL	9FZZK	provisionally accepted	species	Cicada afona	Costa, 1834
V69Q	9FZZK	provisionally accepted	species	Cicada squalida	Müller, 1776
V62D	9FZZK	provisionally accepted	species	Cicada palearctica	Metcalf, 1963
V5VL	9FZZK	provisionally accepted	species	Cicada lugubris	Gmelin, 1789
BSXVQ	9FZZK	provisionally accepted	species	Cicada regalis	Fourcroy, 1785
5YSYM	9FZZK	provisionally accepted	species	Cicada intacta	Walker, 1852
5Z4NV	9FZZK	provisionally accepted	species	Cicada scutata	Goeze, 1778
V5M3	9FZZK	provisionally accepted	species	Cicada devillersi	Metcalf, 1963
5YSZN	9FZZK	provisionally accepted	species	Cicada notata	Scopoli, 1763
V5PQ	9FZZK	provisionally accepted	species	Cicada flava	Linnaeus, 1758
5YSQ9	9FZZK	provisionally accepted	species	Cicada vitrata	de Villers, 1789
8HBS7	9FZZK	accepted	subfamily	Cicadettinae	Buckton, 1890
8HBVF	9FZZK	accepted	subfamily	Tibicininae	Distant, 1905
V5S2	9FZZK	provisionally accepted	species	Cicada guineensis	Metcalf, 1963
5Z4ZP	9FZZK	provisionally accepted	species	Cicada lineola	Schrank, 1801
8R89D	9FZZK	provisionally accepted	species	Cicada quadrimaculata	Müller, 1776
V5RC	9FZZK	provisionally accepted	species	Cicada gibberula	Gmelin, 1789
BSXV4	9FZZK	provisionally accepted	species	Cicada nervoptera	Fourcroy, 1785
BSXSS	9FZZK	provisionally accepted	species	Cicada confusa	Metcalf, 1963
BSXVN	9FZZK	provisionally accepted	species	Cicada purpurescens	Metcalf, 1963
5Z4NY	9FZZK	provisionally accepted	species	Cicada strigosa	Gmelin, 1789
V5HP	9FZZK	provisionally accepted	species	Cicada cancellata	Gmelin, 1789
V6DK	9FZZK	provisionally accepted	species	Cicada venulosa	Turton, 1802
V656	9FZZK	provisionally accepted	species	Cicada pusilla	Müller, 1776
5Z4XW	9FZZK	provisionally accepted	species	Cicada americana	Gmelin, 1789
V5L7	9FZZK	provisionally accepted	species	Cicada crocata	Gmelin, 1789
V698	9FZZK	provisionally accepted	species	Cicada smaragdina	Capanni, 1894
BSXTT	9FZZK	provisionally accepted	species	Cicada membranacea	Fourcroy, 1785
V5HY	9FZZK	provisionally accepted	species	Cicada carniolica	Gmelin, 1789
V5V3	9FZZK	provisionally accepted	species	Cicada leucothoe	Walker, 1852
BSXSP	9FZZK	provisionally accepted	species	Cicada coeca	Fourcroy, 1785
BSXTK	9FZZK	provisionally accepted	species	Cicada lineolata	Gmelin, 1789
5YSYT	9FZZK	provisionally accepted	species	Cicada lactea	Gmelin, 1789
V5Q4	9FZZK	provisionally accepted	species	Cicada flavifrons	Gmelin, 1789
V5FC	9FZZK	provisionally accepted	species	Cicada arvensis	Müller, 1776
V5X8	9FZZK	provisionally accepted	species	Cicada microcephala	Le Guillou, 1841
BSXSQ	9FZZK	provisionally accepted	species	Cicada collaris	DeGeer, 1773
V5N6	9FZZK	provisionally accepted	species	Cicada dwigubskyi	Metcalf, 1963
8HHBZ	9FZZK	accepted	genus	Davispia	Cooper, 1941
8JK44	9FZZK	accepted	subfamily	Derotettiginae	Moulds, 2019
V5RJ	9FZZK	provisionally accepted	species	Cicada glabra	Müller, 1776
V5VF	9FZZK	provisionally accepted	species	Cicada longicornis	Poda, 1761
8JL6T	9FZZK	accepted	genus	Feoichnus	Krause, Bown, Bellosi & Genise, 2008
V5HH	9FZZK	provisionally accepted	species	Cicada cafra	Olivier, 1791
V5S3	9FZZK	provisionally accepted	species	Cicada guttata	Forster, 1771
V5QS	9FZZK	provisionally accepted	species	Cicada fusca	Müller, 1776
8JK5J	9FZZK	accepted	subfamily	Tettigomyiinae	Distant, 1905
5YT9W	9FZZK	provisionally accepted	species	Cicada ambigua	Donovan, 1798
5Z4ZW	9FZZK	provisionally accepted	species	Cicada olivieri	Metcalf, 1963
BSXVL	9FZZK	provisionally accepted	species	Cicada oculata	Tigny, 1802
8HHQQ	9FZZK	accepted	genus	Dominicicada	Poinar & Kritsky, 2012
V62B	9FZZK	provisionally accepted	species	Cicada osalbum	de Villers, 1789
V62G	9FZZK	provisionally accepted	species	Cicada pallens	Gmelin, 1789
8HF98	9FZZK	accepted	genus	Burmacicada	Poinar & Kritsky, 2012
V66H	9FZZK	provisionally accepted	species	Cicada roselii	Gravenhorst, 1807
V6C8	9FZZK	provisionally accepted	species	Cicada triangulum	de Villers, 1789
V5DC	9FZZK	provisionally accepted	species	Cicada acutipennis	Walker, 1858
V5RD	9FZZK	provisionally accepted	species	Cicada gigantea	Germar, 1830
8HJTD	9FZZK	accepted	genus	Fonsecacicada	Martins-Neto & Mendes, 2002
BSXVW	9FZZK	provisionally accepted	species	Cicada torquata	Fourcroy, 1785
V642	9FZZK	provisionally accepted	species	Cicada poae	Capanni, 1894
V5J6	9FZZK	provisionally accepted	species	Cicada casta	Gmelin, 1789
V5LY	9FZZK	provisionally accepted	species	Cicada denigrata	Gmelin, 1789
8JKTL	9FZZK	accepted	genus	Camuracicada	Moulds, 2018
8R3KT	9FZZK	accepted	subfamily	Cicadinae	Batsch, 1789
V5Q7	9FZZK	provisionally accepted	species	Cicada flavofasciata	Goeze, 1778
V5HM	9FZZK	provisionally accepted	species	Cicada canaliculata	de Villers, 1789
V5GN	9FZZK	provisionally accepted	species	Cicada bilineata	de Villers, 1789
V5VP	9FZZK	provisionally accepted	species	Cicada lutea	Gmelin, 1789
8JXFD	8JLQP	accepted	species	Paleopsalta ungeri	(Heer, 1853)
8JVDT	8JLDT	accepted	species	Kintusamo boulardi	Szwedo, 2019
8HY95	V5TX	synonym	species	Cicada inexacta	Walker, 1858
8HY2K	5Z4Y8	synonym	species	Cicada amphibia	Pontoppidan, 1763
8HYBP	V5XW	synonym	species	Cicada muscilliformis	Capanni, 1894
8HY6V	V5RL	ambiguous synonym	species	Cicada flava	Gmelin, 1789
8HY7S	V5RL	synonym	species	Cicada gmelini	Metcalf, 1963
8HYJY	V6BF	synonym	species	Cicada thlaspi	Piller & Mitterpacher, 1783
8HY2V	V5F8	ambiguous synonym	species	Cicada argentea	de Villers, 1789
6RLYF	8HMK6	accepted	species	Miocenoprasia grasseti	Boulard & Riou, 1999
8HY3X	V5HB	synonym	species	Cicada bupthalmica	Gravenhorst, 1807
8HY3W	V5HB	synonym	species	Cicada buphthalmica	Gravenhorst, 1807
8HYB2	V5QY	ambiguous synonym	species	Cicada maculosa	Gmelin, 1789
8HY7H	V5QY	synonym	species	Cicada fuscomaculosa	Metcalf, 1963
8HYKJ	BSXRP	synonym	species	Cicada tristis	Fourcroy, 1785
8HYC4	V5YT	synonym	species	Cicada nodosa	Walker, 1850
8J2QF	V5YT	synonym	species	Diceropyga nodosa	(Walker, 1850)
8HY55	V5KZ	synonym	species	Cicada costai	Metcalf, 1963
8HY6T	V5KZ	ambiguous synonym	species	Cicada flava	Costa, 1834
8HY2F	5YSY7	synonym	species	Cicada alboguttata	Goeze, 1778
8HY2D	5YSY7	synonym	species	Cicada alboguttata	Seba, 1765
8HY7K	V5R9	synonym	species	Cicada geographica	Goeze, 1778
8HW9G	V5N7	synonym	species	Cicada effecta	Walker, 1858
8HY67	V5NN	synonym	species	Cicada erythroptera	Gmelin, 1789
8JHKK	BTGC3	synonym	species	Tettigonia conspurcata	Fabricius, 1777
8JFG6	BTGC3	synonym	species	Cicada conspurcata	(Fabricius, 1777)
8HYFK	V652	synonym	species	Cicada punctulata	Gmelin, 1789
8HYGN	V66P	synonym	species	Cicada rubroelytrata	Goeze, 1778
8HYKY	V6DH	synonym	species	Cicada variola	Gravenhorst, 1807
V5RP	BSXVG	ambiguous synonym	species	Cicada gracilis	Germar, 1830
V5YX	BSXVG	synonym	species	Cicada novella	Metcalf, 1963
8HY5S	V5MG	synonym	species	Cicada dipalliata	Capanni, 1894
8HY5T	V5MG	synonym	species	Cicada dippalliata	Capanni, 1894
C5MBP	BSXRM	ambiguous synonym	species	Cicada sexpunctata	Gmelin, 1789
C6QZJ	BSXRM	ambiguous synonym	species	Cicada sexpunctata	Gmelin, 1789
8HYDC	V62J	ambiguous synonym	species	Cicada pallescens	Müller, 1776
8HY4V	V5JS	synonym	species	Cicada cinerea	Rossi, 1792
8HYLB	V5H5	ambiguous synonym	species	Cicada vitrea	Germar, 1830
8HW9C	V5H5	synonym	species	Cicada brazilensis	Metcalf, 1963
8HYGJ	V669	synonym	species	Cicada rivulosa	Gmelin, 1789
8HY6D	V5P4	synonym	species	Cicada fasciaaurata	de Villers, 1789
8HYBV	V5Y8	synonym	species	Cicada neuroptera	Gmelin, 1789
8HY9Y	V5Y8	ambiguous synonym	species	Cicada maculata	Müller, 1776
8HY24	V5DL	synonym	species	Cicada afona	Costa, 1834
8HXFM	V5DL	synonym	species	Cercopis afona	(Costa, 1834)
8HYJ7	V69Q	synonym	species	Cicada squalida	Müller, 1776
8HY8Y	V62D	ambiguous synonym	species	Cicada hyalina	Gmelin, 1789
8HYD8	V62D	synonym	species	Cicada palearctica	Metcalf, 1963
8HY9R	V5VL	synonym	species	Cicada lugubris	Gmelin, 1789
8HYG8	BSXVQ	synonym	species	Cicada regalis	Fourcroy, 1785
8HY96	5YSYM	synonym	species	Cicada intacta	Walker, 1852
8HYH9	5Z4NV	synonym	species	Cicada scutata	Seba, 1765
8HYH8	5Z4NV	synonym	species	Cicada scutata	Goeze, 1778
8HY9W	V5M3	ambiguous synonym	species	Cicada maculata	de Villers, 1789
8HY5N	V5M3	synonym	species	Cicada devilliersi	Metcalf, 1963
8HY5M	V5M3	synonym	species	Cicada devillersi	Metcalf, 1963
8HYC5	5YSZN	ambiguous synonym	species	Cicada notata	Scopoli, 1763
8HY52	V5PQ	synonym	species	Cicada compressa	Gmelin, 1789
8HY6S	V5PQ	ambiguous synonym	species	Cicada flava	Linnaeus, 1758
8HYL9	5YSQ9	synonym	species	Cicada vitrata	de Villers, 1789
8JKBB	8HBS7	accepted	tribe	Lamotialnini	Boulard, 1976
8HC2H	8HBS7	accepted	tribe	Taphurini	Distant, 1905
8JK9Z	8HBS7	accepted	tribe	Katoini	Moulds & Marshall, 2018
8JKF2	8HBS7	accepted	tribe	Prasiini	Matsumura, 1917
8HBWK	8HBS7	accepted	tribe	Chlorocystini	Distant, 1905
8JKCG	8HBS7	accepted	tribe	Nelcyndanini	Moulds & Marshall, 2018
8HBZ7	8HBS7	accepted	tribe	Parnisini	Distant, 1905
8HBWC	8HBS7	accepted	tribe	Carinetini	Distant, 1905
8JKDM	8HBS7	accepted	tribe	Pictilini	Moulds & Hill, 2018
8HBWN	8HBS7	accepted	tribe	Cicadettini	Buckton, 1890
8JKD2	8HBS7	accepted	tribe	Pagiphorini	Moulds & Marshall, 2018
8JK63	8HBS7	accepted	tribe	Aragualnini	Sanborn, 2018
8HBXV	8HBVF	accepted	tribe	Hemidictyini	Distant, 1905
8JKFQ	8HBVF	accepted	tribe	Selymbriini	Moulds & Marshall, 2018
8HC2N	8HBVF	accepted	tribe	Tibicinini	Distant, 1905
9G6Z7	8HBVF	accepted	tribe	Chilecicadini	Sanborn, 2014
8KHKZ	8HBVF	accepted	tribe	Citroriginini	Sanborn, 2021
8JKFD	8HBVF	accepted	tribe	Sapantangini	Sanborn, Marshall, Moulds, Puissant & Simon, 2020
8HC2M	8HBVF	accepted	tribe	Tettigadini	Distant, 1905
8HBZH	8HBVF	accepted	tribe	Platypediini	Kato, 1932
8HY6X	V5S2	ambiguous synonym	species	Cicada flavescens	Turton, 1802
8HY84	V5S2	synonym	species	Cicada guineensis	Metcalf, 1963
8HY9L	5Z4ZP	ambiguous synonym	species	Cicada lineola	Schrank, 1801
8P82Z	8R89D	synonym	species	Cicada quadri-maculata	Müller, 1776
BFSDY	8R89D	synonym	species	Cicada quadrinotata	Gmelin, 1789
8HYFX	8R89D	synonym	species	Cicada quadrimaculata	Müller, 1776
8HY7M	V5RC	ambiguous synonym	species	Cicada gibberula	Gmelin, 1789
8HYBS	BSXV4	synonym	species	Cicada nervoptera	Fourcroy, 1785
V5KL	BSXSS	synonym	species	Cicada confusa	Metcalf, 1963
V673	BSXSS	ambiguous synonym	species	Cicada rufipes	Germar, 1830
V5K9	BSXVN	ambiguous synonym	species	Cicada coerulescens	Germar, 1830
V653	BSXVN	synonym	species	Cicada purpurescens	Metcalf, 1963
8HYJG	5Z4NY	ambiguous synonym	species	Cicada strigosa	Gmelin, 1789
8HY48	V5HP	synonym	species	Cicada cancellata	Gmelin, 1789
8HYGD	V5HP	ambiguous synonym	species	Cicada reticulata	Müller, 1776
8HYKZ	V6DK	synonym	species	Cicada venulosa	Turton, 1802
8HYFL	V656	ambiguous synonym	species	Cicada pusilla	Müller, 1776
8HW9B	5Z4XW	synonym	species	Cicada americana	Gmelin, 1789
8HY59	V5L7	synonym	species	Cicada crocata	Gmelin, 1789
8HYHY	V698	synonym	species	Cicada smaragdina	Capanni, 1894
8HYBF	BSXTT	synonym	species	Cicada membranacea	Fourcroy, 1785
8HY4D	V5HY	synonym	species	Cicada carniolica	Gmelin, 1789
8HY9K	V5HY	ambiguous synonym	species	Cicada lineata	Scopoli, 1763
8HW9L	V5V3	synonym	species	Cicada leucothoe	Walker, 1852
8HY4Z	BSXSP	synonym	species	Cicada coeca	Fourcroy, 1785
B3W84	BSXTK	ambiguous synonym	species	Cicada lineolata	Zschach, 1788
8HY9M	BSXTK	ambiguous synonym	species	Cicada lineolata	Gmelin, 1789
8HY9F	5YSYT	synonym	species	Cicada lactea	Gmelin, 1789
8HY72	V5Q4	synonym	species	Cicada flavifrons	Gmelin, 1789
8HY2Y	V5FC	synonym	species	Cicada arvensis	Müller, 1776
8HYBG	V5X8	synonym	species	Cicada microcephala	Le Guillou, 1841
8HW9F	BSXSQ	synonym	species	Cicada collaris	DeGeer, 1773
8HY63	V5N6	synonym	species	Cicada dwigubskyi	Metcalf, 1963
8HYBR	V5N6	ambiguous synonym	species	Cicada nebulosa	Dwigubsky, 1802
34C8X	8HHBZ	accepted	species	Davispia bearcreekensis	Cooper, 1941
8JK45	8JK44	synonym	subfamily	Derotettigini	Moulds, 2019
8HFGW	8JK44	accepted	genus	Derotettix	Berg, 1882
8HY7R	V5RJ	synonym	species	Cicada glabra	Müller, 1776
8HY9P	V5VF	synonym	species	Cicada longicornis	Poda, 1761
8JSJQ	8JL6T	accepted	species	Feoichnus challa	Krause, Bown, Bellosi & Genise, 2008
8JL6V	8JL6T	synonym	genus	Feoichnus	Bellosi, Laza & González, 2001
8HY44	V5HH	synonym	species	Cicada caffra	Olivier, 1791
8HY45	V5HH	synonym	species	Cicada cafra	Olivier, 1791
8HW9H	V5S3	ambiguous synonym	species	Cicada guttata	Forster, 1771
8HY7D	V5QS	ambiguous synonym	species	Cicada fusca	Müller, 1776
8JKHL	8JK5J	accepted	tribe	Ydiellini	Boulard, 1973
8JK9G	8JK5J	accepted	tribe	Hovanini	Sanborn, Marshall, Moulds, Puissant & Simon, 2020
8JKGH	8JK5J	accepted	tribe	Tettigomyiini	Distant, 1905
8KMR4	8JK5J	accepted	tribe	Anopercalnini	Boulard, 2008
8JK9T	8JK5J	accepted	tribe	Iruanini	Boulard, 1993
8HY2J	5YT9W	synonym	species	Cicada ambigua	Donovan, 1798
8HYCV	5Z4ZW	synonym	species	Cicada olivieri	Metcalf, 1963
8HW9J	5Z4ZW	ambiguous synonym	species	Cicada guttata	Olivier, 1791
8HYCR	BSXVL	synonym	species	Cicada oculata	Tigny, 1802
6DF4M	8HHQQ	accepted	species	Dominicicada youngi	Poinar & Kritsky, 2012
8HYD7	V62B	synonym	species	Cicada osalbum	de Villers, 1789
8HYD9	V62G	ambiguous synonym	species	Cicada pallens	Gmelin, 1789
NXLP	8HF98	accepted	species	Burmacicada protera	Poinar & Kritsky, 2012
8HYGM	V66H	synonym	species	Cicada roselii	Gravenhorst, 1807
8HYKG	V6C8	synonym	species	Cicada triangulum	de Villers, 1789
8HXZX	V5DC	synonym	species	Cicada acutipennis	Walker, 1858
8J2PL	V5DC	synonym	species	Diceropyga acutipennis	(Walker, 1858)
8HY7N	V5RD	ambiguous synonym	species	Cicada gigantea	Germar, 1830
6JDRH	8HJTD	accepted	species	Fonsecacicada mineira	Martins-Neto & Mendes, 2002
8HYK6	BSXVW	synonym	species	Cicada torquata	Fourcroy, 1785
8HYDZ	V642	synonym	species	Cicada poae	Capanni, 1894
8HY4G	V5J6	ambiguous synonym	species	Cicada casta	Gmelin, 1789
8HY5L	V5LY	synonym	species	Cicada denigrata	Gmelin, 1789
8HY5R	V5LY	synonym	species	Cicada dinigrata	Gmelin, 1789
8JQRL	8JKTL	accepted	species	Camuracicada aichhorni	(Heer, 1853)
8JKBQ	8R3KT	accepted	tribe	Macrotristriini	Moulds, 2018
8KNKM	8R3KT	accepted	tribe	Antankariini	Sanborn, 2021
8HBXP	8R3KT	accepted	tribe	Fidicinini	Distant, 1905
B6NRZ	8R3KT	accepted	tribe	Ayuthiini	Moulds, Lee & Marshall, 2021
8HC2Y	8R3KT	accepted	tribe	Zammarini	Distant, 1905
B6N7X	8R3KT	accepted	tribe	Oncotympanini	Ishihara, 1961
8HMK4	8R3KT	accepted	genus	Minyscapheus	Poinar, Kritsky & Brown, 2012
8JKB8	8R3KT	accepted	tribe	Lahugadini	Distant, 1905
8R3P7	8R3KT	accepted	tribe	Cicadini	Batsch, 1789
8HBWM	8R3KT	accepted	tribe	Cicadatrini	Distant, 1905
8JK89	8R3KT	accepted	tribe	Durangonini	Moulds & Marshall, 2018
8JK7Y	8R3KT	accepted	tribe	Distantadini	Orian, 1963
8JKBF	8R3KT	accepted	tribe	Leptopsaltriini	Moulton, 1923
8JK8R	8R3KT	accepted	tribe	Gaeanini	Distant, 1905
8JKDT	8R3KT	accepted	tribe	Platypleurini	Schmidt, 1918
8JK88	8R3KT	accepted	tribe	Dundubiini	Distant, 1905
8JKG3	8R3KT	accepted	tribe	Talcopsaltriini	Moulds, 2008
8JK7S	8R3KT	accepted	tribe	Cyclochilini	Distant, 1904
8K52G	8R3KT	accepted	tribe	Thophini	Distant, 1904
8JK7Q	8R3KT	accepted	tribe	Cosmopsaltriini	Kato, 1932
8JK76	8R3KT	accepted	tribe	Cicadmalleini	Boulard & Puissant, 2013
8JKF6	8R3KT	accepted	tribe	Psaltodini	Moulds, 2018
8JKH5	8R3KT	accepted	tribe	Tosenini	Amyot & Audinet-Serville, 1843
8JKDZ	8R3KT	accepted	tribe	Polyneurini	Amyot & Audinet-Serville, 1843
B6NSK	8R3KT	accepted	tribe	Tacuini	Distant, 1904
9G6Z4	8R3KT	accepted	tribe	Burbungini	Moulds, 2005
9G6ZF	8R3KT	accepted	tribe	Jassopsaltriini	Moulds, 2005
8JK65	8R3KT	accepted	tribe	Arenopsaltriini	Moulds, 2018
B6NPD	8R3KT	accepted	tribe	Sonatini	Lee, 2011
9G6ZT	8R3KT	accepted	tribe	Tamasini	Moulds, 2005
9GBG5	8R3KT	accepted	tribe	Kimberpsaltriini	Moulds, Marshall & Popple, 2021
8HY74	V5Q7	synonym	species	Cicada flavofasciata	Geoffroy, 1764
V5P7	V5Q7	synonym	species	Cicada fasciolata	Fourcroy, 1785
8HY73	V5Q7	synonym	species	Cicada flavofasciata	Goeze, 1778
8HY47	V5HM	ambiguous synonym	species	Cicada canaliculata	de Villers, 1789
8HY3K	V5GN	synonym	species	Cicada bilineata	de Villers, 1789
8HY9S	V5VP	ambiguous synonym	species	Cicada lutea	Gmelin, 1789
BFSF7	8JXFD	synonym	species	Cicada ungeri	Heer, 1853
8HMY3	8JKBB	accepted	genus	Neomuda	Distant, 1920
8HRM2	8JKBB	accepted	genus	Sundabroma	Duffels, 2011
8HSMC	8JKBB	accepted	genus	Unduncus	Duffels, 2011
BSJ9J	8JKBB	synonym	tribe	Lamotialnini	Boulard, 1975
8HDRY	8JKBB	accepted	genus	Chrysolasia	Moulds, 2003
8HCG5	8JKBB	accepted	genus	Allobroma	Duffels, 2011
8HJ9T	8JKBB	accepted	genus	Magicicada	Davis, 1925
9WV2G	8JKBB	accepted	genus	Monomatapa	Distant, 1897
8HKQJ	8JKBB	accepted	genus	Hylora	Boulard, 1971
8HSPQ	8JKBB	accepted	genus	Viettealna	Boulard, 1980
8HSG6	8JKBB	accepted	genus	Trismarcha	Karsch, 1891
8HSHR	8JKBB	accepted	genus	Tryella	Moulds, 2003
BST44	8JKBB	synonym	tribe	Tryellina	Moulds, 2005
B6NRG	8JKBB	synonym	tribe	Lamotialnii	Boulard, 1976
8HLGG	8JKBB	accepted	genus	Lemuriana	Distant, 1905
8HBXK	8JKBB	accepted	genus	Abroma	Stål, 1866
8HBXG	8JKBB	accepted	genus	Abricta	Stål, 1866
B6NRF	8JKBB	synonym	tribe	Lamotialnaria	Boulard, 1976
8HNLL	8JKBB	accepted	genus	Oudeboschia	Distant, 1920
8HMP8	8JKBB	accepted	genus	Musimoia	China, 1929
8HNRH	8JKBB	accepted	genus	Panka	Distant, 1905
8HCFF	8JKBB	accepted	genus	Aleeta	Moulds, 2003
8HLC5	8JKBB	accepted	genus	Lamotialna	Boulard, 1976
8HRS6	8HC2H	accepted	genus	Taphura	Stål, 1862
8KMZH	8HC2H	accepted	genus	Brevialavenosa	Sanborn, 2021
8HG37	8HC2H	accepted	genus	Elachysoma	Torres, 1964
BTRNH	8HC2H	synonym	tribe	Taphuraria	Distant, 1905
8JKLN	8HC2H	synonym	tribe	Taphuaria	Distant, 1905
8HFXQ	8HC2H	accepted	genus	Dulderana	Distant, 1905
8HQ26	8HC2H	accepted	genus	Psallodia	Uhler, 1903
8HFW9	8HC2H	accepted	genus	Dorachosa	Distant, 1892
8HC3F	8HC2H	synonym	tribe	Taphurina	Distant, 1905
8RGDC	8HC2H	synonym	tribe	Eaphurarini	Distant, 1905
8HH2P	8HC2H	accepted	genus	Imbabura	Distant, 1911
8RGG9	8HC2H	synonym	tribe	Taphusinini	Distant, 1905
8HLXZ	8HC2H	accepted	genus	Malloryalna	Sanborn, 2016
9G7NQ	8HC2H	accepted	genus	Chalumalna	Boulard, 2001
8HL66	8JK9Z	accepted	genus	Katoa	Ôuchi, 1938
B6NS7	8JKF2	synonym	tribe	Prasini	Matsumura, 1917
8HL2Y	8JKF2	accepted	genus	Jacatra	Distant, 1905
B6NS6	8JKF2	synonym	tribe	Prasiinae	Matsumura, 1917
8HLGD	8JKF2	accepted	genus	Lembeja	Distant, 1892
8HLZ5	8JKF2	accepted	genus	Mariekea	Jong & Boer, 2004
B6NS8	8JKF2	synonym	tribe	Prassini	Matsumura, 1917
8HPV8	8JKF2	accepted	genus	Prasia	Stål, 1863
BTZ2D	8JKF2	synonym	tribe	Prasinaria	Matsumura, 1917
8HD7V	8JKF2	accepted	genus	Arfaka	Distant, 1905
8HFS7	8HBWK	accepted	genus	Cephalalna	Boulard, 2006
8JK6V	8HBWK	synonym	tribe	Chlorocystaini	Distant, 1905
8JK6T	8HBWK	synonym	tribe	Chlorocistaria	Distant, 1905
8JK8X	8HBWK	synonym	tribe	Gymnotympanini	Boulard, 1979
8HJZL	8HBWK	accepted	genus	Glaucopsaltria	Goding & Froggatt, 1904
8HHM3	8HBWK	accepted	genus	Dinarobia	Mamet, 1957
8HH8C	8HBWK	accepted	genus	Cystosoma	Westwood, 1842
8HNLR	8HBWK	accepted	genus	Owra	Ashton, 1912
8HHC9	8HBWK	accepted	genus	Decebalus	Distant, 1920
8HL8W	8HBWK	accepted	genus	Kumanga	Distant, 1905
BTYM3	8HBWK	synonym	tribe	Chlorocystaria	Distant, 1905
8HH8B	8HBWK	accepted	genus	Cystopsaltria	Goding & Froggatt, 1904
8HMNS	8HBWK	accepted	genus	Muda	Distant, 1897
8HS2W	8HBWK	accepted	genus	Thaumastopsaltria	Kirkaldy, 1900
8HC88	8HBWK	accepted	genus	Aedeastria	Boer, 1990
8HK6Z	8HBWK	accepted	genus	Gymnotympana	Stål, 1861
8HSPH	8HBWK	accepted	genus	Venustria	Goding & Froggatt, 1904
8HDXY	8HBWK	accepted	genus	Conibosa	Distant, 1905
8HJP6	8HBWK	accepted	genus	Euthemopsaltria	Moulds, 2014
8HQYG	8HBWK	accepted	genus	Scottotympana	Boer, 1991
8HMP9	8HBWK	accepted	genus	Musoda	Karsch, 1890
8HNSL	8HBWK	accepted	genus	Papuapsaltria	Boer, 1995
8HJTY	8HBWK	accepted	genus	Fractuosella	Boulard, 1979
8HG7L	8HBWK	accepted	genus	Chlorocysta	Westwood, 1851
8HK63	8HBWK	accepted	genus	Guineapsaltria	Boer, 1993
8HDKZ	8HBWK	accepted	genus	Baeturia	Stål, 1866
8JK6W	8HBWK	synonym	tribe	Chlorocytini	Distant, 1905
8JK6X	8HBWK	synonym	tribe	Chlorosystini	Distant, 1905
8HCD8	8HBWK	accepted	genus	Akamba	Distant, 1905
8RG8W	8HBWK	synonym	tribe	Chlorocystinae	Distant, 1905
8HMKH	8HBWK	accepted	genus	Mirabilopsaltria	Boer, 1996
8KDYR	8JKCG	accepted	genus	Nelbroma	Sanborn, 2021
8HMTF	8JKCG	accepted	genus	Nelcyndana	Distant, 1906
8HLXQ	8HBZ7	accepted	genus	Malgotilia	Boulard, 1980
